mentions_eventtimedate,mentions_mentiontimedate,mentions_mentiontype,mentions_mentionidentifier,events_monthyear,events_sourceurl,events_nummentions,events_numsources,events_numarticles,events_eventcode,events_Actor1Name,events_Actor1CountryCode,events_Actor2Name,events_Actor2CountryCode
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=d1b28458d0139f372130981a07f6cc24-1533227640,201808,http://www.dailymail.co.uk/wires/aap/article-6017967/Woman-slashed-Bris-robbery-gone-wrong.html,5,1,5,10,HOSPITAL,,,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=62c984e08459943e6efbcd264d9958cd-1533232136,201808,http://www.dailymail.co.uk/wires/aap/article-6017967/Woman-slashed-Bris-robbery-gone-wrong.html,5,1,5,10,HOSPITAL,,,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0b8c8de448535180db12e16cbad6c792-1533235736,201808,http://www.dailymail.co.uk/wires/aap/article-6017967/Woman-slashed-Bris-robbery-gone-wrong.html,5,1,5,10,HOSPITAL,,,
2.01808E+13,2.01808E+13,1,https://www.gattonstar.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.tweeddailynews.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.dailymercury.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.echonews.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.noosanews.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.gladstoneobserver.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.northernstar.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.sunshinecoastdaily.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.news-mail.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.dailyexaminer.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.coolum-news.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.warwickdailynews.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.themorningbulletin.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.thechronicle.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.ipswichadvertiser.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.ballinaadvocate.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.cqnews.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.gympietimes.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.byronnews.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.whitsundaytimes.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.centraltelegraph.com.au/news/influenza-outbreak-prompts-brisbanes-middle-park-s/3483560/,201808,http://www.bursahakimiyet.com.tr/yazarlar/okan-tuna-24/bakanligin-aylardir-elestirilen-bu-sistemi-aileleri-magdur-etti-12875.html,10,1,10,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://notizie.tiscali.it/politica/articoli/La-conferma-dagli-Usa-propaganda-russa-ha-influenzato-Italia/,201808,https://www.depo.ua/rus/war/scho-dast-ukrayini-modernizaciya-starih-mig-29-20180802815423,10,1,10,40,EMPLOYEE,,,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=d0c14809ae81f1aaaf39725d3f5904c2-1533205979,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=1d562c7ce93d43fd588e3220b7e4bf40-1533205946,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=cd966ccf31a6f2a67bb8d10ed87c38da-1533206885,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=d28e048bd5c640a7208fa1e085132f8a-1533207763,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=202d653a79b32b2b08fae73dc7b912ee-1533207839,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=adc0431baa0fa81fa3bb69206f790480-1533210555,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.news.com.au/national/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.news.com.au/lifestyle/health/health-problems/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/469805d6417fc67924b2e1775d412ba4,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/lifestyle/health/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/469805d6417fc67924b2e1775d412ba4?nk=c6f9dfebe37d9544d42b113636654bcb-1533215019,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/lifestyle/health/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/469805d6417fc67924b2e1775d412ba4?nk=c856edb7a7be4a64bf655071ad917f28-1533218685,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.adelaidenow.com.au/lifestyle/health/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/469805d6417fc67924b2e1775d412ba4?nk=8c9cbf0c9ee01698832706041f9e8eda-1533222289,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.adelaidenow.com.au/lifestyle/health/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/469805d6417fc67924b2e1775d412ba4?nk=92d440fe52114fef66e3f4788c359404-1533223169,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=d1b28458d0139f372130981a07f6cc24-1533227640,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=62c984e08459943e6efbcd264d9958cd-1533232136,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0b8c8de448535180db12e16cbad6c792-1533235736,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=0f37a339fc667487e7d516fdf86afe27-1533203301,10,1,10,20,BRISBANE,AUS,SCHOOL,
2.01808E+13,2.01808E+13,1,https://www.military-technologies.net/2018/08/02/global-influenza-vaccines-market-forecast-trend-analysis-competition-tracking-global-review-2018-to-2024/,201808,https://www.military-technologies.net/2018/08/02/global-influenza-vaccines-market-forecast-trend-analysis-competition-tracking-global-review-2018-to-2024/,4,1,4,193,SOUTH KOREA,KOR,,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=d28e048bd5c640a7208fa1e085132f8a-1533207763,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=202d653a79b32b2b08fae73dc7b912ee-1533207839,20,1,20,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=202d653a79b32b2b08fae73dc7b912ee-1533207839,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=202d653a79b32b2b08fae73dc7b912ee-1533207839,20,1,20,20,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=d28e048bd5c640a7208fa1e085132f8a-1533207763,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=202d653a79b32b2b08fae73dc7b912ee-1533207839,20,1,20,20,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=202d653a79b32b2b08fae73dc7b912ee-1533207839,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=202d653a79b32b2b08fae73dc7b912ee-1533207839,20,1,20,122,SCHOOL,,,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=d28e048bd5c640a7208fa1e085132f8a-1533207763,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=202d653a79b32b2b08fae73dc7b912ee-1533207839,20,1,20,190,BRISBANE,AUS,STUDENT,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=202d653a79b32b2b08fae73dc7b912ee-1533207839,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=202d653a79b32b2b08fae73dc7b912ee-1533207839,20,1,20,190,BRISBANE,AUS,STUDENT,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=adc0431baa0fa81fa3bb69206f790480-1533210555,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=202d653a79b32b2b08fae73dc7b912ee-1533207839,20,1,20,190,BRISBANE,AUS,STUDENT,
2.01808E+13,2.01808E+13,1,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=adc0431baa0fa81fa3bb69206f790480-1533210555,201808,https://www.couriermail.com.au/news/queensland/influenza-outbreak-prompts-brisbanes-middle-park-state-school-to-urge-kids-to-stay-away/news-story/06c91a67740dd04cea624471d972cacf?nk=202d653a79b32b2b08fae73dc7b912ee-1533207839,20,1,20,20,SCHOOL,,,
